#{"t_start": 1709903085.134645, "env_id": null}
r,l,t
432,480,6128.122608
444,480,6137.337963
447,480,6149.79072
447,480,6158.980336
441,480,6171.417772
441,480,6187.894255
420,480,6196.727758
429,480,6208.124365
429,480,6219.815769
444,480,6227.737505
444,480,6231.992206
438,480,6237.719691
444,480,6242.031621
429,480,6246.312099
429,480,6250.591497
438,480,6254.576795
450,480,6259.379904
447,480,6263.830577
441,480,6267.877692
453,480,6271.983207
447,480,6276.09235
444,480,6280.285141
423,480,6284.397796
456,480,6290.833389
438,480,6295.772666
444,480,6299.821427
429,480,6303.81055
444,480,6307.832376
432,480,6311.916081
447,480,6316.113912
426,480,6320.894815
444,480,6324.688996
438,480,6328.558128
447,480,6332.538623
441,480,6336.459624
441,480,6340.196376
444,480,6344.101447
438,480,6348.002779
429,480,6352.052873
444,480,6355.870854
429,480,6359.673732
441,480,6363.61886
447,480,6367.583181
441,480,6371.427691
444,480,6375.234604
444,480,6379.965556
435,480,6383.873576
447,480,6387.793839
429,480,6391.729957
462,480,6395.621092
429,480,6399.529853
444,480,6403.390064
450,480,6407.317938
432,480,6411.25582
450,480,6415.136933
441,480,6418.987006
453,480,6422.949767
459,480,6426.875
447,480,6430.680746
447,480,6434.495726
426,480,6438.9957
447,480,6443.061189
432,480,6446.968482
447,480,6450.689731
435,480,6454.571832
429,480,6458.525299
471,480,6462.474038
450,480,6466.21966
432,480,6470.500669
447,480,6474.507159
435,480,6478.45036
435,480,6482.305669
444,480,6563.282593
429,480,6567.480882
456,480,6571.64024
432,480,6575.564512
441,480,6579.56821
450,480,6583.605567
426,480,6587.500627
444,480,6592.325319
447,480,6596.255876
432,480,6600.367864
438,480,6604.45392
453,480,6608.392827
438,480,6612.600775
426,480,6616.61914
438,480,6621.942717
447,480,6625.863537
432,480,6629.82199
423,480,6633.9224
426,480,6637.883246
459,480,6641.773472
453,480,6645.718966
438,480,6649.723649
435,480,6653.803295
456,480,6658.1875
441,480,6662.192173
426,480,6666.156956
441,480,6670.147475
444,480,6674.124651
462,480,6678.472552
435,480,6687.585281
426,480,6691.949614
438,480,6696.353837
429,480,6700.754526
435,480,6705.266212
447,480,6709.282814
444,480,6713.171517
447,480,6717.011315
447,480,6720.918464
450,480,6725.152621
453,480,6729.095197
426,480,6732.919925
450,480,6736.920494
429,480,6741.546052
441,480,6745.567232
441,480,6749.448013
444,480,6753.377273
438,480,6757.19812
450,480,6761.064172
456,480,6765.094668
438,480,6768.845088
432,480,6772.74471
435,480,6776.529576
450,480,6780.400141
450,480,6784.328547
411,480,6787.984251
450,480,6791.831588
423,480,6795.736279
438,480,6800.270427
447,480,6804.177113
432,480,6807.888772
438,480,6811.784115
438,480,6815.727979
429,480,6819.609467
462,480,6823.377894
444,480,6827.219903
447,480,6831.132729
459,480,6835.018136
417,480,6838.887556
438,480,6843.69235
444,480,6847.625728
426,480,6852.258497
456,480,6856.950253
450,480,6862.020315
447,480,6865.964777
441,480,6869.763655
444,480,6873.538795
441,480,6877.417258
432,480,6881.29293
456,480,6885.274212
435,480,6888.955095
435,480,6892.880718
423,480,6896.694305
447,480,6900.652602
450,480,6904.461098
435,480,6908.251675
426,480,6912.609658
450,480,6918.090019
444,480,10189.294309
459,480,10202.021127
438,480,10207.473786
414,480,10212.247443
417,480,10216.09933
426,480,10219.739683
429,480,10223.666379
456,480,10231.952684
438,480,10237.536876
435,480,10245.37869
432,480,10255.041808
441,480,10260.851992
450,480,10266.895791
438,480,10369.966805
432,480,10374.68417
447,480,10378.9575
438,480,10383.000157
444,480,10387.010105
429,480,10391.121779
435,480,10395.345706
426,480,10399.488389
438,480,10403.610237
456,480,10407.7303
444,480,10411.905888
435,480,10415.99562
435,480,10421.046547
441,480,10429.414313
438,480,10434.642678
453,480,10440.117598
429,480,10445.512097
435,480,10451.17632
420,480,10456.181961
429,480,10460.743331
459,480,10465.097937
432,480,10469.510946
459,480,10474.429993
450,480,10478.768911
414,480,10483.494749
450,480,10488.944172
444,480,10494.76548
453,480,10499.062626
435,480,10503.241084
459,480,10507.530486
450,480,10512.361593
459,480,10518.022732
435,480,10522.811813
414,480,10530.260897
450,480,10535.208717
456,480,10538.988954
447,480,10542.846933
435,480,10547.823085
423,480,10553.904519
438,480,10561.484218
447,480,10566.418184
417,480,10571.758295
453,480,10575.68053
441,480,10579.484345
450,480,10583.787329
450,480,10592.678476
432,480,10598.38474
432,480,10605.442976
417,480,10613.710437
444,480,10618.704417
441,480,10624.131245
420,480,10628.966976
444,480,10633.899693
429,480,10638.333837
459,480,10642.1839
441,480,10646.22951
432,480,10651.143166
429,480,10658.669077
435,480,10665.415131
450,480,10671.69822
447,480,10677.464449
459,480,10684.069824
450,480,10691.00887
432,480,10697.793224
423,480,10707.478572
438,480,10712.751878
426,480,10717.963336
447,480,10723.877886
450,480,10731.970868
426,480,10737.664375
450,480,10742.581069
432,480,10746.599675
450,480,10750.939944
423,480,10755.917086
450,480,10760.88414
450,480,10765.470156
441,480,10770.710528
423,480,10775.805815
426,480,10779.760193
438,480,10783.894896
435,480,10788.651773
438,480,10793.359755
444,480,10797.359722
453,480,10801.400475
444,480,10805.367001
453,480,10809.170143
453,480,10812.978772
426,480,10816.639982
444,480,10820.559924
465,480,10824.841296
432,480,10828.766665
444,480,10832.714117
456,480,10836.65412
438,480,10840.572018
432,480,10844.984515
441,480,10850.070943
447,480,10854.258944
459,480,10858.262883
426,480,10862.265538
435,480,10866.365268
432,480,10947.540311
441,480,10951.522729
447,480,10956.028099
444,480,10959.872685
459,480,10963.769729
435,480,10968.831523
444,480,10972.458721
408,480,10976.869639
444,480,10980.625737
453,480,10984.081594
450,480,10987.818875
435,480,10991.468353
459,480,10994.989763
438,480,10998.449288
450,480,11002.695194
447,480,11006.441019
441,480,11010.609847
450,480,11014.8129
438,480,11018.645506
438,480,11022.715551
438,480,11027.257375
450,480,11031.902528
438,480,11035.864543
453,480,11039.785603
441,480,11045.142374
438,480,11050.3072
447,480,11055.518452
444,480,11061.206805
423,480,11065.781245
441,480,11070.169961
444,480,11078.158161
453,480,11083.461006
444,480,11090.19578
435,480,11095.130923
447,480,11099.41977
453,480,11104.14635
444,480,11108.650913
426,480,11112.775449
438,480,11116.690759
447,480,11120.276011
447,480,11124.013536
432,480,11127.861096
438,480,11132.125596
435,480,11135.881553
414,480,11139.433237
447,480,11143.162004
435,480,11147.400876
432,480,11151.415353
444,480,11154.97555
438,480,11158.676373
465,480,11162.463462
432,480,11166.064982
420,480,11169.632493
438,480,11173.238363
441,480,11177.122747
432,480,11180.775064
435,480,11184.749896
441,480,11188.586696
423,480,11192.691535
438,480,11196.566084
456,480,11200.162205
459,480,11204.191093
462,480,11208.78444
429,480,11212.479944
441,480,11216.344043
438,480,11220.129835
447,480,11224.122953
432,480,11228.185841
444,480,11231.811931
435,480,11235.540056
456,480,11239.574444
441,480,11243.660228
444,480,11247.408122
429,480,11251.040355
456,480,11254.59055
444,480,11258.128097
